유턴 해당,20
해당 유턴,24
해당 불법,208
해당 차량,1786
해당 신고,630
차량 해당,1934
차량 신고,9046
오 일,108
오 후,20
오 시,26
후 오,26
후 일,235
후 시,148
시 후,116
시 오,40
시 주차,873
까지 시,10
까지 주차,23
주차 까지,14
주차 시,837
주차 입구,1103
주차 주민,679
입구 주차,1208
입구 주민,88
입구 주차장,2170
주민 입구,73
주민 주차,640
주민 주차장,103
주민 안,17
주차장 주민,107
주차장 입구,1898
주차장 안,75
주차장 연락,18
안 주차장,87
안 주민,15
안 연락,13
신고 고생,22
불철주야 고생,40
고생 불철주야,39
고생 신고,16
불법주차 저희,22
불법주차 통행,1822
저희 불법주차,26
저희 통행,20
저희 방해,12
통행 저희,24
통행 불법주차,2127
통행 방해,5982
통행 불편,12403
방해 통행,3284
방해 저희,11
방해 불편,158
방해 제,24
불편 방해,101
불편 통행,7784
불편 제,57
불편 저희,42
제 불편,49
제 방해,24
제 저희,19
저희 제,19
저희 불편,51
어린아이 통행,27
통행 어린아이,24
통행 어린이,254
방해 어린이,73
방해 교통안전,11
어린이 방해,79
어린이 통행,254
어린이 위협,126
교통안전 어린이,14
교통안전 방해,16
교통안전 위협,26
위협 교통안전,25
위협 어린이,57
위협 신고,369
인지 신고,22
년 사람,60
사람 년,58
사람 운전,242
난폭 운전,156
행단 인도,19
행단 보도,444
보도 행단,492
보도 인도,1923
보도 점령,54
보도 통행,731
점령 보도,49
점령 통행,81
점령 불편,60
통행 점령,69
통행 보도,703
도로 인도,1716
도로 주차,2913
처서 인도,11
처서 주차,13
주차 처서,13
주차 도로,2246
주차 우회전,549
주차 지장,155
우회전 주차,598
우회전 지장,13
지장 주차,88
지장 초래,485
차로 좌측,52
차로 흰색,26
흰색 차로,21
흰색 좌측,11
흰색 하,44
흰색 차량,853
하 흰색,37
하 차량,181
도로 하나,172
도로 교통사고,107
도로 위험,1917
교통사고 도로,97
교통사고 위험,1674
보도 횡단,14658
보도 불법,5014
보도 주정차,4985
불법 보도,5773
불법 횡단,2612
주정차 보도,2748
주정차 이건,15
신고 이건,68
이건 신고,92
이건 주정차,13
이건 불법,16
불법 이건,14
불법 로점,14
상습범 신고,43
관할 구청,227
구청 관할,227
구청 아파트,14
화목 보일러,20
보일러 화목,22
이유 정확,10
정확 이유,13
물질 건,10
소각 확인,12
건 확인,78
건 필요,30
확인 건,74
확인 필요,483
주차장 전용,309
주차장 불법주차,597
장애 차량,3097
구역 차량,3156
차 단보,14
차 신고,1598
중앙선 보도,35
중앙선 불법주차,84
중앙선 단속,41
불법주차 중앙선,71
불법주차 보도,313
불법주차 단속,3277
아양 동구,346
아양 길,296
아양 건물,140
길 아양,587
길 동구,1782
길 건물,3082
길 우측,1781
건물 길,2585
건물 아양,159
건물 우측,512
건물 전주,553
우측 건물,491
우측 길,1461
우측 전주,968
우측 도로,462
전주 우측,709
전주 건물,276
전주 도로,253
전주 현수막,3567
도로 전주,372
도로 우측,460
도로 현수막,223
첨부 사진,1832
거 신고,757
거 참고,14
효목 동구,105
효목 길,85
효목 건물,48
길 효목,164
길 길,2285
건물 효목,58
건물 건너,148
길 건너,870
길 전주,1308
건너 길,848
건너 건물,96
건너 전주,632
건너 현수막,367
전주 건너,514
전주 길,885
효동 동구,82
효동 길,47
길 효동,92
길 아파트,422
길 입구,534
아파트 길,441
아파트 입구,1150
아파트 좌측,41
입구 아파트,1174
입구 길,524
입구 좌측,342
입구 전주,201
좌측 입구,360
좌측 아파트,31
좌측 전주,1052
좌측 현수막,569
전주 좌측,803
전주 입구,116
효동 건물,50
건물 효동,71
건물 코너,29
우측 코너,19
코너 우측,16
코너 건물,22
코너 전주,34
코너 현수막,35
전주 코너,31
건물 현수막,18
우측 현수막,479
맞은편 아파트,143
맞은편 상가,37
상가 맞은편,30
상가 아파트,377
휘트 니스,48
니스 휘트,57
간판 불빛,30
불빛 간판,29
불빛 새벽,11
시각 새벽,17
시각 시,58
새벽 시각,18
새벽 불빛,10
새벽 시,524
새벽 잠,40
시 새벽,540
시 시각,63
시 잠,34
시 조치,463
잠 시,21
잠 새벽,38
길 좌측,1731
건물 좌측,626
좌측 건물,593
좌측 길,1502
좌측 도로,257
도로 좌측,218
사고 단속,1101
사고 날,2116
사고 뻔,3596
날 사고,2215
날 단속,58
날 뻔,1631
날 적,218
뻔 날,1022
뻔 사고,2027
뻔 적,532
길 빌라,174
빌라 길,168
빌라 옆,184
빌라 도로,99
옆 빌라,202
옆 도로,2098
옆 가,32
도로 옆,2018
도로 빌라,76
도로 가,601
가 도로,619
가 옆,30
가 전주,434
전주 가,379
가게 앞,1362
가게 불법주차,38
앞 가게,1590
앞 출입구,342
앞 불법주차,2479
길 도로,1662
건물 도로,500
건물 가,46
도로 건물,385
도로 길,1693
가 건물,39
전주 보호,14
어린이 보호,1066
어린이 해제,33
보호 어린이,1183
보호 전주,12
보호 간판,10
해제 어린이,25
간판 게,10
길 앞,3227
건물 앞,3695
앞 건물,3799
앞 길,3012
앞 전주,575
앞 도로,7645
전주 앞,519
도로 앞,7643
길 의,36
의 길,39
의 건물,18
의 앞,11
건물 의,15
건물 대문,106
앞 의,20
앞 대문,313
앞 앞,970
대문 앞,354
대문 건물,105
대문 도로,37
도로 대문,20
도로 의자,11
쇼파 의자,10
의자 쇼파,10
의자 도로,13
보행 지장,361
보행 초래,159
지장 보행,250
지장 철거,21
초래 지장,274
초래 보행,47
초래 철거,24
초래 요망,21
철거 초래,20
철거 지장,13
철거 요망,195
앞 가,94
가 앞,55
미관상 도로,31
미관상 이용,10
도로 미관상,38
도로 이용,664
도로 지장,54
이용 도로,713
이용 지장,19
이용 초래,38
지장 이용,12
지장 도로,35
초래 이용,12
초래 것,83
철거 것,199
것 철거,205
것 초래,59
것 것,1907
주차 교차로,498
주차 모퉁이,1216
교차로 주차,695
교차로 시,113
교차로 모퉁이,3663
교차로 불법,2327
모퉁이 교차로,5146
모퉁이 주차,1364
모퉁이 불법,4114
모퉁이 주정차,5001
불법 교차로,2435
일 새벽,90
새벽 일,139
새벽 월,36
새벽 분경,42
시 저,51
분경 새벽,28
분경 저,12
저 분경,11
저 시,44
전날 저녁,14
저녁 전날,15
저녁 시,722
시 저녁,765
호텔 씨,10
층 호,123
호 층,126
야간 근무,15
근무 야간,18
평소 시,16
업무 시,15
시 업무,21
시 평소,12
시 마감,15
마감 시,15
뒤 뒤,95
정리 시,14
뒤 시,64
시 뒤,65
시 정리,19
뒤 사무실,13
뒤 눈,33
사무실 뒤,13
눈 뒤,25
눈 분,24
눈 정도,68
분 눈,32
분 사무실,11
분 정도,380
분 뒤,162
정도 분,368
정도 눈,54
정도 뒤,40
뒤 정도,43
뒤 분,173
위 소리,22
소리 위,14
밖 후,26
후 밖,28
후 거,69
후 말,50
거 후,70
거 말,210
말 거,229
말 후,39
저 제,68
저 것,189
제 저,63
제 것,408
것 제,375
것 저,184
것 이유,87
이유 것,96
이유 시간,50
근무 시간,81
시간 근무,89
시간 이유,50
시간 시간,1087
시간 중,253
중 시간,167
시간 휴게,19
휴게 시간,19
시간 걸로,17
걸로 시간,16
걸로 건,21
건 걸로,19
건 인정,13
잘못 인정,17
인정 잘못,14
사람 후,68
협의 후,22
후 협의,24
후 사람,66
후 시간,176
시간 후,170
시간 뒤,75
뒤 시간,75
이유 뭐,25
이유 저,24
뭐 이유,18
뭐 저,20
저 뭐,18
저 이유,22
저 짜증,19
저 소리,30
짜증 저,17
소리 짜증,14
소리 저,36
소리 말,60
말씀 말,19
말 말씀,18
말 소리,73
왼쪽 번,48
주변 번,48
주변 정도,30
번 주변,62
번 왼쪽,52
번 정도,197
정도 번,198
정도 주변,29
정도 후,60
후 정도,61
후 옆,59
후 다음,75
옆 후,59
옆 발,21
다음 후,74
발 옆,27
발 저,11
저 경찰,25
화가 신고,14
경찰 저,20
경찰 신고,358
신고 경찰,330
신고 화가,11
신고 다음,47
다음 신고,52
내 직장,10
처벌 가능,139
처벌 신고,366
가능 처벌,118
가능 신고,398
행정 부과,2811
행정 처분,3525
주차 위반,4237
단속 고정,35
단속 필요,755
길 번,11100
길 부근,4387
길 공중선,1981
부근 길,8143
부근 번,3830
부근 공중선,4759
부근 채,3346
공중선 부근,5631
공중선 길,2122
공중선 채,4295
우측 광고,54
전주 광고,416
전주 물,362
광고 전주,396
광고 우측,28
광고 물,4346
광고 부착,555
물 광고,4658
물 전주,73
물 부착,506
공중선 전주,1818
채 공중선,1065
채 부근,521
채 전주,761
오트 바이,11
바이 오트,11
옆 상회,10
옆 전주,322
전주 옆,303
방치 보행,107
방치 지장,20
보행 방치,103
보행 정리,10
지장 필요,21
정리 보행,13
정리 필요,1320
인도 부근,372
인도 블럭,1153
인도 파손,1323
블럭 인도,917
블럭 부근,96
블럭 파손,1452
블럭 간격,20
파손 블럭,1192
파손 인도,679
파손 간격,27
파손 층,11
간격 파손,28
간격 블럭,12
층 우려,10
안전사고 우려,2739
바람 표지판,43
바람 한쪽,18
부근 공원,77
부근 뻐스,10
뻐스 부근,13
뻐스 승강장,50
뻐스 번호,45
승강장 뻐스,54
승강장 번호,204
승강장 가로수,22
번호 승강장,102
번호 뻐스,25
번호 가로수,16
번호 고사목,10
가로수 번호,13
가로수 승강장,14
가로수 고사목,30
가로수 위치,21
고사목 가로수,35
위치 가로수,16
위치 야간,22
야간 위치,26
야간 동시,458
야간 안전사고,449
동시 야간,441
동시 안전사고,467
동시 우려,463
안전사고 동시,463
안전사고 야간,243
직진 우회전,725
직진 금지,413
직진 차선,3286
금지 직진,504
금지 우회전,137
금지 차선,692
차선 금지,1085
차선 직진,3291
아파트 한솔,69
아파트 정문,683
아파트 앞,2528
정문 아파트,865
정문 한솔,49
정문 앞,2832
정문 교차로,127
앞 정문,3018
앞 아파트,2394
앞 교차로,1451
앞 모퉁이,694
교차로 앞,1353
교차로 정문,77
모퉁이 앞,524
원룸 빌,15
원룸 앞,87
빌딩 원룸,13
빌딩 앞,416
빌딩 교차로,33
앞 빌딩,461
앞 원룸,113
교차로 빌딩,26
정문 횡단보도,654
앞 횡단보도,6801
앞 불법,3372
횡단보도 앞,6591
횡단보도 정문,420
횡단보도 불법,5136
횡단보도 주정차,4846
불법 횡단보도,7216
불법 앞,3412
주정차 횡단보도,4457
전용 버스,209
전용 좌회전,334
전용 위반,49
좌회전 전용,294
좌회전 버스,73
좌회전 위반,360
서구 대전,122
서구 둔산동,21
둔산동 서구,41
둔산동 대전,19
학교 초등,7507
내 구역,1258
내 필요,50
때 주,22
주 때,24
주 차시,118
차시 주,132
차시 차량,69
버스 종점,109
버스 진입,149
버스 주정차,280
진입 버스,138
진입 주정차,105
주정차 진입,112
주정차 버스,258
주정차 소통,19
주정차 불가,59
소통 주정차,10
소통 불가,21
차량 불법,3167
차량 차시,81
주 사고,68
차시 사고,43
밑 쪽,75
반사경 쪽,44
쪽 반사경,45
쪽 밑,88
쪽 설치,330
인근 설치,100
설치 인근,79
설치 쪽,267
설치 요망,679
신고 횡단보도,1207
신고 침범,508
횡단보도 신고,1429
횡단보도 침범,284
횡단보도 역주행,21
침범 횡단보도,177
침범 신고,375
침범 역주행,138
침범 주차,1009
역주행 침범,157
역주행 횡단보도,17
역주행 주차,270
개 상단,13
상단 개,17
상단 위치,13
위치 상단,13
위치 통행,84
위치 차량,409
통행 위치,92
통행 차량,8298
통행 위협,292
차량 통행,7986
차량 위치,391
차량 위협,802
차량 신속,56
위협 차량,608
위협 통행,163
위협 신속,26
위협 처리,51
신속 위협,21
신속 차량,55
신속 처리,480
신속 필요,148
처리 신속,441
처리 위협,34
처리 필요,282
통 차량,180
통 행량,277
행량 통,310
행량 차량,83
지점 차량,164
차량 지점,155
차량 행량,126
차량 유리창,13
차량 인명,165
유리창 차량,10
인명 차량,154
인명 사고,758
인명 수,161
사고 인명,774
사고 수,2970
사고 위험,14222
수 사고,2206
수 인명,71
수 위험,2026
수 상황,1227
위험 수,2077
위험 사고,8914
방향 공항,55
방향 송도,11
방향 지하차도,104
송도 방향,14
지하차도 방향,98
지하차도 지점,10
시작 지점,100
지점 시작,97
목격 이,52
이 목격,46
지하차도 지하차도,16
등 안전,1189
등 확인,309
안전 등,1096
안전 확인,354
안전 부탁,537
확인 안전,245
확인 등,304
확인 부탁,2721
연세 어르신,15
어르신 연세,20
영업 가게,75
가게 사진,26
가게 영업,78
영업 사진,17
영업 종료,13
영업 후,41
종료 영업,14
종료 후,54
후 종료,54
후 영업,46
후 장사,28
장사 후,23
장사 음식,22
음식 장사,21
방치 내부,13
내부 방치,10
오픈 가게,22
년 가게,11
신고 처분,78
신고 어르신,11
신고 것,891
어르신 신고,11
어르신 것,45
것 어르신,40
것 신고,1544
것 지도,57
영업 정지,95
영업 정도,13
정지 영업,89
정도 영업,14
정도 상태,128
위생 정도,10
위생 상태,127
상태 위생,123
상태 정도,77
상태 해당,29
해당 상태,27
해당 기관,108
해당 시간,95
기관 해당,108
기관 지도,11
시간 해당,101
시간 지도,16
지도 시간,15
지도 기관,16
지도 편달,31
지도 부탁,223
편달 지도,27
편달 부탁,18
전 것,238
술 음식,29
술 것,40
음식 술,30
