"기본 방역,방역",66
"방역 지침,기본",64
"방역 지침,거",81
"방역 지침,지침",892
"지침 거,방역",68
"지침 거,거",37
"조치 필요,거",10
"조치 필요,필요",109
"조 차,거",13
"조 차,차",94
"주민 센터,동",41
"주민 센터,센터",53
"주민 센터,직원",12
"센터 직원,주민",11
"센터 직원,직원",14
"시 열,열",12
"출입자 명부,미",13
"출입자 명부,작성",107
"출입자 명부,명부",131
"명부 미,출입자",10
"명 마스크,직원",89
"명 마스크,마스크",350
"마스크 턱스,크로",11
"턱스 크로,마스크",15
"턱스 크로,크로",26
"피트 니스,짐",19
"피트 니스,니스",54
"피트 니스,센터",33
"니스 센터,피트",33
"니스 센터,센터",24
"센터 내,내",14
"출입자 관리,관리",101
"출입 명부,체크",51
"출입 명부,명부",248
"출입 명부,작성",202
"명부 작성,출입",215
"명부 작성,체크",236
"명부 작성,관리",27
"작성 관리,명부",10
"일 일요일,월",61
"일 일요일,일요일",51
"일 일요일,오후",17
"일요일 오후,일",29
"일요일 오후,시",29
"일요일 오후,오후",21
"오후 시,일요일",35
"오후 시,분",234
"시 분,오후",275
"시 분,일요일",13
"시 분,쯤",21
"분 쯤,시",22
"분 쯤,쯤",13
"거리 두기,이용",11
"거리 두기,손",10
"거리 두기,수",58
"거리 두기,식당",25
"두기 수,거리",42
"두기 수,수",22
"코드 인증,인증",14
"수기 작성,작성",35
"작성 발열,체크",76
"작성 발열,발열",53
"발열 체크,작성",139
"발열 체크,등",71
"체크 등,발열",65
"체크 등,등",46
"등 출입자,관리",11
"출입자 관리,등",19
"출입자 관리,체크",18
"마스크 분,분",116
"지하 위치,위치",20
"저녁 시,시",192
"코로나 확산,확산",309
"공무원 명,명",35
"원 스트라이크,아웃",17
"스트라이크 아웃,원",18
"스트라이크 아웃,아웃",10
"고위험 군,군",42
"불안감 조성,조성",17
"미착용 상태,조리",20
"미착용 상태,상태",420
"상태 조리,미착용",11
"방문자 명단,작성",18
"명단 작성,방문자",16
"명단 작성,코드",14
"명단 작성,작성",76
"운영 거,거",10
"무시 체,체",12
"오 십,명",10
"백 명,명",91
"명 정도,정도",212
"밀집 상태,상태",15
"무시 마스크,마스크",12
"마스크 체,체",12
"데 층,층",17
"사람 술,술",37
"술 마스크,마스크",33
"마스크 미착용,술",21
"마스크 미착용,사람",270
"마스크 미착용,밀접",11
"마스크 미착용,공간",38
"수십 명,마스크",36
"수십 명,명",103
"명 마스크,수십",21
"인 스타,그램",245
"인 스타,사진",17
"인 스타,스타",150
"스타 그램,인",263
"스타 그램,사진",17
"스타 그램,그램",147
"그램 사진,스타",11
"것 불안,불안",41
"코로나19 바이러스,바이러스",16
"바이러스 확산,확산",18
"번 버스,방향",17
"번 버스,서울",10
"번 버스,버스",112
"마스크 착용,남성",36
"마스크 착용,탑승",31
"착용 남성,마스크",10
"홀 서빙,서빙",39
"종업원 분,분",13
"버스 안,안",55
"버스 안,마스크",32
"안 마스크,버스",42
"안 마스크,미착용",45
"안 마스크,마스크",112
"마스크 미착용,안",56
"마스크 미착용,버스",92
"마스크 미착용,제지",21
"마스크 미착용,장시간",13
"코로나 조심,조심",14
"상태 사람,미착용",11
"상태 사람,사람",19
"사람 사람,사람",108
"모두 마스크,미착용",14
"모두 마스크,마스크",26
"마스크 미착용,모두",14
"마스크 미착용,분",330
"마스크 미착용,음식",70
"마스크 미착용,조리",29
"미착용 음식,마스크",54
"미착용 음식,조리",10
"미착용 음식,음식",31
"안전 수칙,사람",11
"안전 수칙,수칙",165
"지하철 호,선",12
"호 선,지하철",21
"호 선,선",70
"옆 사람,대화",10
"옆 사람,사람",44
"마스크 것,분",16
"것 위험,위험",56
"기침 사람,사람",15
"식당 직원,직원",34
"식당 직원,마스크",31
"직원 마스크,식당",46
"직원 마스크,미착용",404
"직원 마스크,마스크",754
"마스크 미착용,직원",494
"마스크 미착용,식당",31
"마스크 미착용,불안",29
"미착용 불안,마스크",20
"미착용 불안,불안",12
"마스크 안내,안내",19
"안내 방송,마스크",30
"월 일,토요일",43
"일 토요일,월",50
"일 토요일,시",13
"일 토요일,토요일",43
"토요일 오후,일",21
"토요일 오후,시",24
"토요일 오후,오후",18
"오후 시,토요일",29
"호 차,차",16
"열차 칸,마스크",10
"칸 마스크,열차",11
"칸 마스크,마스크",15
"마스크 코,코",52
"마스크 착용,것",187
"마스크 착용,의무",280
"마스크 착용,곳",81
"착용 의무,마스크",300
"착용 의무,의무",165
"곳 마스크,착용",57
"곳 마스크,마스크",85
"마스크 손,손",62
"차량 번호,번호",32
"힐 스테이트,스테이트",15
"아파트 내,내",73
"동네 사람,사람",23
"행사 진행,중",10
"행사 진행,진행",68
"방역 수칙,명",15
"방역 수칙,안내",12
"수칙 안내,방역",13
"수칙 안내,안내",11
"길 층,층",34
"층 사람,사람",11
"사람 밀집,밀집",65
"불법 영업,영업",57
"마스크 미착용,장",66
"마스크 미착용,말씀",10
"미착용 신고,마스크",118
"미착용 신고,신고",70
"최소 명,명",59
"명 것,사람",11
"명 것,것",33
"식당 사람,사람",10
"지하 층,층",172
"직원 마스크,카운터",11
"직원 마스크,착용",343
"마스크 착용,직원",497
"마스크 착용,유무",11
"말 때,때",19
"말 때,마스크",12
"때 마스크,말",22
"때 마스크,것",13
"때 마스크,마스크",406
"직원 턱스,턱스",15
"장 회원,헬스",10
"내 마스크,마스크",173
"마스크 의무,의무",84
"방역 수칙,직원",17
"거리 사람,사람",16
"층 카페,카페",17
"밀폐 곳,곳",16
"짐 헬스,헬스",19
"짐 헬스,장",27
"헬스 장,짐",38
"헬스 장,장",359
"점 마스크,미착용",32
"점 마스크,마스크",29
"마스크 미착용,점",50
"마스크 미착용,회원",50
"미착용 회원,마스크",26
"미착용 회원,회원",10
"방역 수칙,업체",10
"방역 수칙,회원",13
"방역 수칙,미준",32
"방역 수칙,수",117
"수칙 미준,방역",35
"수칙 미준,수",33
"수칙 미준,미준",26
"미준 수,수칙",29
"미준 수,방역",18
"미준 수,수",38
"마스크 의무,착용",51
"의무 착용,마스크",55
"의무 착용,착용",36
"직원 마스크,회원",12
"분 중,마스크",26
"분 중,중",46
"중 마스크,분",37
"중 마스크,회원",19
"중 마스크,착용",90
"중 마스크,운동",34
"중 마스크,마스크",213
"마스크 착용,중",154
"마스크 착용,분",429
"마스크 착용,운동",154
"착용 운동,마스크",73
"착용 운동,분",13
"착용 운동,운동",51
"전파 위험,위험",41
"다중 이용,시설",131
"다중 이용,이용",82
"이용 시설,다중",121
"이용 시설,마스크",14
"이용 시설,시설",95
"시설 마스크,이용",14
"시설 마스크,착용",33
"시설 마스크,마스크",39
"마스크 착용,시설",63
"마스크 착용,이용",80
"바이러스 전파,코로나",11
"바이러스 전파,전파",16
"전파 위험,코로나",35
"착용 요청,요청",27
"발생 것,것",28
"것 예상,예상",30
"말 것,것",36
"것 문제,생각",12
"것 문제,문제",37
"문제 생각,생각",31
"마스크 미착용,조치",31
"마스크 미착용,마스크",129
"회원 마스크,미착용",28
"회원 마스크,마스크",73
"회원 마스크,착용",41
"마스크 착용,회원",78
"마스크 착용,미착용",94
"마스크 착용,요청",51
"마스크 착용,생각",41
"착용 요청,마스크",35
"월 일,코로나",15
"코로나 확산,일",11
"코로나 확산,우려",40
"확산 우려,코로나",38
"확산 우려,우려",50
"실내 마스크,마스크",510
"이용 수,수",49
"외 사람,사람",10
"코로나 감염,사람",20
"코로나 감염,수",22
"코로나 감염,감염",205
"감염 수,코로나",12
"감염 수,수",46
"수 상황,상황",71
"근무 것,것",12
"것 코로나,코로나",59
"코로나 안전,안전",62
"빌딩 층,층",64
"상황 발생,발생",26
"발생 수,수",31
"수 코로나,코로나",27
"코로나 위험,위험",81
"인 이상,인",21
"인 이상,이상",218
"공간 근무,근무",10
"쪽 문,복도",10
"전자 출입,명부",64
"전자 출입,출입",37
"출입 명부,전자",64
"해당 건물,건물",34
"건물 층,해당",10
"해당 내용,내용",22
"내용 신고,신고",18
"분 감사,감사",11
"사람 곳,곳",81
"불안 상황,상황",11
"사장 마스크,마스크",138
"사장 마스크,착용",59
"마스크 착용,사장",82
"마스크 착용,때",234
"마스크 착용,손님",173
"마스크 적,적",11
"뒤 마스크,마스크",13
"마스크 말씀,말씀",19
"오전 시,일",203
"오전 시,시",284
"오전 시,분",93
"시 분,오전",114
"시 분,일",250
"호 선,분",10
"번 마스크,마스크",104
"마스크 요청,요청",10
"신고 조치,신고",10
"신고 조치,조치",39
"칸막이 설치,설치",22
"예방 조치,조치",22
"호 선,인천",11
"백 명,일",11
"백 명,사람",19
"시 분경,일",166
"시 분경,분경",237
"시 분경,방문",21
"분경 방문,시",20
"분경 방문,방문",13
"남성 마스크,미착용",31
"남성 마스크,마스크",43
"마스크 미착용,남성",53
"마스크 미착용,단계",10
"마스크 상시,착용",16
"마스크 상시,상시",14
"상시 착용,마스크",17
"상시 착용,착용",10
"착용 수,마스크",79
"착용 수,조치",12
"착용 수,수",50
"수 조치,착용",10
"수 조치,부탁",37
"수 조치,조치",60
"수기 작성,명부",14
"확인 필요,필요",19
"시 분경,오후",131
"엘레 베,이터",165
"엘레 베,베",88
"베 이터,엘레",180
"베 이터,이터",95
"마스크 데,데",19
"확진자 번,번",11
"번 마스크,착용",86
"마스크 착용,번",131
