"길 건너,건물",120
"길 건너,길",127
"길 건너,전주",265
"길 건너,현수막",148
길 건너 건물,58
길 건너 건너,399
길 건너 전주,163
건너 전주 길,275
건너 전주 건물,20
건너 전주 현수막,150
건너 전주 전주,185
효동 길 동구,44
효동 길 길,46
길 아파트 아파트,27
"아파트 입구,길",16
아파트 입구 입구,463
"입구 좌측,길",48
"입구 좌측,전주",72
"입구 좌측,현수막",44
입구 좌측 좌측,135
입구 좌측 전주,45
좌측 전주 입구,83
좌측 전주 현수막,215
좌측 전주 전주,278
효동 길 건물,29
"길 건물,효동",29
길 건물 효동,29
"건물 우측,효동",11
코너 전주 현수막,13
코너 전주 전주,15
휘트 니스 니스,24
간판 불빛 불빛,12
새벽 시 시,256
"길 건물,좌측",210
길 건물 좌측,186
"건물 좌측,길",225
"건물 좌측,아양",51
"건물 좌측,전주",122
"건물 좌측,도로",19
건물 좌측 길,202
건물 좌측 좌측,259
건물 좌측 전주,76
"좌측 전주,건물",23
"좌측 전주,길",60
"좌측 전주,도로",12
"좌측 전주,현수막",30
좌측 전주 건물,140
좌측 전주 도로,13
전주 도로 좌측,22
사고 날 날,1032
사고 날 뻔,699
날 뻔 사고,549
날 뻔 적,102
날 뻔 뻔,487
빌라 옆 옆,49
옆 도로 도로,494
"도로 가,전주",96
도로 가 옆,11
도로 가 가,287
도로 가 전주,81
"가 전주,도로",19
"가 전주,현수막",21
가 전주 도로,145
가 전주 전주,162
가게 앞 앞,672
"길 건물,도로",43
건물 도로 도로,37
"도로 가,건물",39
"도로 가,길",29
어린이 보호 보호,537
"길 건물,앞",106
길 건물 앞,113
"건물 앞,길",664
"건물 앞,아양",23
"건물 앞,전주",106
"건물 앞,도로",79
건물 앞 길,171
건물 앞 앞,1649
건물 앞 전주,92
"앞 전주,건물",81
"앞 전주,길",19
앞 전주 건물,103
앞 전주 전주,208
길 의 의,18
"건물 앞,앞",10
"대문 앞,건물",15
"대문 앞,도로",12
대문 앞 앞,140
대문 앞 도로,13
"앞 도로,대문",11
"앞 도로,앞",29
앞 도로 대문,13
앞 도로 도로,3170
"보행 지장,초래",16
보행 지장 지장,114
보행 지장 초래,27
"지장 초래,보행",12
지장 초래 보행,19
지장 초래 초래,136
"건물 앞,가",11
건물 앞 도로,101
"앞 도로,건물",93
"앞 도로,길",184
"앞 도로,가",35
앞 도로 건물,138
앞 도로 가,38
"도로 가,앞",34
도로 가 앞,52
도로 이용 이용,217
철거 것 것,37
주차 교차로 교차로,61
주차 교차로 모퉁이,20
"교차로 모퉁이,주차",138
"교차로 모퉁이,불법",681
"교차로 모퉁이,주정차",830
교차로 모퉁이 주차,157
교차로 모퉁이 모퉁이,2111
교차로 모퉁이 불법,1346
"모퉁이 불법,교차로",1370
"모퉁이 불법,주차",41
"모퉁이 불법,주정차",1482
"모퉁이 불법,신고",1457
모퉁이 불법 교차로,2014
모퉁이 불법 불법,2361
모퉁이 불법 주정차,2275
불법 주정차 교차로,2105
일 새벽 월,33
일 새벽 새벽,41
일 새벽 시,23
"새벽 시,일",29
"새벽 시,월",18
"새벽 시,분경",16
새벽 시 일,44
새벽 시 분경,20
"시 분경,새벽",18
시 분경 새벽,24
저녁 시 시,343
층 호 호,49
뒤 시 시,10
분 정도 정도,139
거 말 말,52
저 제 제,11
제 것 것,53
근무 시간 시간,38
"시간 시간,시간",15
시간 시간 시간,108
시간 중 중,16
중 시간 시간,27
협의 후 후,12
시간 뒤 뒤,24
번 정도 정도,68
후 옆 옆,12
경찰 신고 신고,115
처벌 가능 가능,31
길 부근 번,3679
길 부근 부근,3803
길 부근 공중선,1784
부근 공중선 길,3334
부근 공중선 번,1288
부근 공중선 채,1570
부근 공중선 공중선,2277
"우측 전주,광고",20
"우측 전주,물",21
우측 전주 광고,20
"전주 광고,우측",14
"전주 광고,물",62
전주 광고 우측,46
전주 광고 광고,182
전주 광고 물,177
광고 물 전주,111
